"","T3_VS_T1_baseMean","T3_VS_T1_log2FoldChange","T3_VS_T1_lfcSE","T3_VS_T1_stat","T3_VS_T1_pvalue","T3_VS_T1_padj"
"ENSMUSG00000049091",1965.07949077406,0.238082627521359,0.157688449689433,1.5098292106382,0.13108700941893,0.389532766706822
"ENSMUSG00000049092",99.7067909564658,0.487536869943974,0.366706136976091,1.32950289287294,0.18368211202294,0.467931102619849
"ENSMUSG00000049093",7.04403472712084,-0.164442473192947,0.980614111604333,-0.167693357914165,0.86682452181075,0.95500584528014
"ENSMUSG00000049094",0,NA,NA,NA,NA,NA
"ENSMUSG00000049097",0.733746499761903,-0.528910276766308,2.40636193228326,-0.21979664391734,0.826029533491193,NA
"ENSMUSG00000049098",0,NA,NA,NA,NA,NA
"ENSMUSG00000049100",0,NA,NA,NA,NA,NA
"ENSMUSG00000049103",560.24704038785,-0.104764179161911,0.900104377763659,-0.116391145016094,0.907342552951472,0.967488667966907
"ENSMUSG00000049106",701.503734152086,0.226199271281556,0.195261443304798,1.1584430978955,0.246683260033678,0.547042355830466
"ENSMUSG00000049107",0,NA,NA,NA,NA,NA
"ENSMUSG00000049109",31.8981447391102,3.60310339780659,1.88223670215928,1.91426688985139,0.0555860627791208,0.23466824762614
"ENSMUSG00000049112",1.16625222683862,-1.26928048277445,1.98115411031677,-0.640677308324843,0.521732360088044,NA
"ENSMUSG00000049115",2.26647730529811,-1.19407816013121,1.63406660896311,-0.730740199684341,0.46493785623611,NA
"ENSMUSG00000049119",1.54521800781938,-3.25063973469029,2.63915449475567,-1.23169740200875,0.218062140677791,NA
"ENSMUSG00000049122",0,NA,NA,NA,NA,NA
"ENSMUSG00000049123",1.18960685190401,-2.0835499891431,2.47886400247362,-0.840526139015272,0.4006134520803,NA
"ENSMUSG00000049124",354.669308751781,0.194846847661339,0.20788889122594,0.937264355552186,0.348622593221536,0.648042674131792
"ENSMUSG00000049128",8.92085681649307,1.80548997756375,0.928207305258772,1.9451365738394,0.0517585430542757,0.225385511515962
"ENSMUSG00000049130",1873.60134073386,0.00309151812270895,0.369234783151534,0.00837277056165153,0.993319573691112,0.997979636274077
"ENSMUSG00000049133",0,NA,NA,NA,NA,NA
"ENSMUSG00000049134",3.58243288226205,0.0972365754205694,1.27954761771148,0.0759929322477896,0.939424721188705,0.978757640728733
"ENSMUSG00000049148",0.365033903236339,2.65863171013945,3.9850576903361,0.667150118450411,0.504676249459818,NA
"ENSMUSG00000049149",0.680498817641714,1.80632485276516,3.74341829719555,0.482533532017623,0.629426983827083,NA
"ENSMUSG00000049152",0,NA,NA,NA,NA,NA
"ENSMUSG00000049154",0,NA,NA,NA,NA,NA
"ENSMUSG00000049160",0,NA,NA,NA,NA,NA
"ENSMUSG00000049164",415.08523114111,-0.386929259525,0.178560253984004,-2.16693945540458,0.0302394709588246,0.160802604356987
"ENSMUSG00000049168",0,NA,NA,NA,NA,NA
"ENSMUSG00000049173",0,NA,NA,NA,NA,NA
"ENSMUSG00000049176",17.1716443729848,-3.0410685009787,0.766664717208603,-3.96662117444392,7.28987209863408e-05,0.00202950364715004
"ENSMUSG00000049184",55.2794691264411,-0.540688044140244,0.346195807436494,-1.5617983595582,0.118335498385394,0.368352092399232
"ENSMUSG00000049191",33.905003909638,-1.52155167414732,0.487850902167582,-3.11888666678052,0.00181535773404704,0.0231609950124185
"ENSMUSG00000049202",0,NA,NA,NA,NA,NA
"ENSMUSG00000049214",0,NA,NA,NA,NA,NA
"ENSMUSG00000049217",0,NA,NA,NA,NA,NA
"ENSMUSG00000049225",174.279964664543,0.221322644498667,0.28014537404376,0.790027839132175,0.429511510242431,0.716939447707023
"ENSMUSG00000049229",0,NA,NA,NA,NA,NA
"ENSMUSG00000049230",32.7313344159738,-1.10957249912642,0.585215274992903,-1.89600741221232,0.057959064403291,0.240681181568942
"ENSMUSG00000049231",0,NA,NA,NA,NA,NA
"ENSMUSG00000049232",171.620318275373,0.502205758138686,0.182550794978981,2.75104667824925,0.00594051777553148,0.0529795230494939
"ENSMUSG00000049233",10.3568492199104,1.31919872492001,0.752910513483607,1.75213216085437,0.0797510853048624,0.290950308999376
"ENSMUSG00000049235",864.107662461242,-0.0389873519956588,0.163366080326124,-0.238650226031188,0.811376815425588,0.934718773173445
"ENSMUSG00000049241",0,NA,NA,NA,NA,NA
"ENSMUSG00000049246",0.847446619107084,-1.7655905918224,2.64075747607681,-0.6685924806868,0.503755470457514,NA
"ENSMUSG00000049249",0,NA,NA,NA,NA,NA
"ENSMUSG00000049252",0,NA,NA,NA,NA,NA
"ENSMUSG00000049265",0.519924190639569,-1.37172246683321,3.33237467448858,-0.411635125346079,0.680606882066081,NA
"ENSMUSG00000049280",0,NA,NA,NA,NA,NA
"ENSMUSG00000049281",6.15236399621437,6.62763308721206,3.91179274757454,1.69426999713148,0.0902139890707669,0.312638917523036
"ENSMUSG00000049285",132.397136151513,0.121268241745208,0.290562635847505,0.417356627398071,0.676417574467383,0.877519452600671
"ENSMUSG00000049287",138.423119097963,-0.413766820947219,0.28072158628,-1.47394016409738,0.140497702461716,0.405532489689077
"ENSMUSG00000049288",9.48367269742355,-0.875063347522293,0.98966282883685,-0.884203510553947,0.376586363631704,0.672723338347611
"ENSMUSG00000049291",0,NA,NA,NA,NA,NA
"ENSMUSG00000049295",234.439786825259,0.549372075600478,0.177708062120965,3.09143023137872,0.00199194787089787,0.024644515012638
"ENSMUSG00000049299",283.212926359012,0.46158750277744,0.26073575312593,1.77032684334052,0.076672708826657,0.284034577995836
"ENSMUSG00000049300",269.479286596093,0.564677110339457,0.19591706031317,2.88222531226647,0.00394877261506438,0.0398258473531569
"ENSMUSG00000049303",0.663971792921966,2.88177349037389,2.68283953012051,1.07415052522521,0.282755222517665,NA
"ENSMUSG00000049305",389.071862941521,-0.170634049899433,0.140768835216915,-1.21215785892166,0.225451959272473,0.519550140150898
"ENSMUSG00000049307",252.734045590658,1.15379261318293,0.241355603802487,4.78046747208376,1.74888054768195e-06,0.000105637510004672
"ENSMUSG00000049313",11681.3608701131,-0.0964434702330739,0.234310405767653,-0.411605579005779,0.680628541754981,0.879112564352296
"ENSMUSG00000049314",0,NA,NA,NA,NA,NA
"ENSMUSG00000049315",0,NA,NA,NA,NA,NA
"ENSMUSG00000049321",0.703666964947461,-1.86458439739948,3.13650859848871,-0.594477693540489,0.552192657425792,NA
"ENSMUSG00000049323",1060.94051304538,-0.484250395843931,0.124580826418507,-3.88703791558726,0.000101474908881539,0.00265329674574962
"ENSMUSG00000049327",4838.73369399867,-0.389683447157056,0.0892627412153839,-4.36557786430489,1.26787126796766e-05,0.000521376488997176
"ENSMUSG00000049334",0,NA,NA,NA,NA,NA
"ENSMUSG00000049336",0,NA,NA,NA,NA,NA
"ENSMUSG00000049339",1106.01179373809,-0.0913212340278062,0.158520065228059,-0.576086275869396,0.564556867386485,0.812280145118501
"ENSMUSG00000049349",0,NA,NA,NA,NA,NA
"ENSMUSG00000049350",0.606167858062577,-0.546569041178624,3.19647265365965,-0.170991308357622,0.864230599873002,NA
"ENSMUSG00000049353",25.2873156276362,0.628406333447943,0.764655139477784,0.821816660876835,0.411181249924256,0.701633339830962
"ENSMUSG00000049354",2718.84075298856,-0.292197975235913,0.137124620406591,-2.1308935942321,0.0330979092412735,0.170397915513144
"ENSMUSG00000049357",71.6695511074437,0.144682537899774,0.540454920123637,0.267705099005622,0.788926324594636,0.926339069038938
"ENSMUSG00000049362",0.86772999933572,-0.882345095270832,2.32728843081132,-0.379130099900526,0.704591255402631,NA
"ENSMUSG00000049372",0,NA,NA,NA,NA,NA
"ENSMUSG00000049382",1.23054645260021,1.62780313351507,2.60094356470628,0.625851000999666,0.531412676048295,NA
"ENSMUSG00000049387",0,NA,NA,NA,NA,NA
"ENSMUSG00000049396",9.38560922815318,1.5968673723036,0.838267850768732,1.90496077219137,0.0567851704859999,0.237606984533212
"ENSMUSG00000049401",1465.52636727913,-0.280729321056138,0.110218563804972,-2.54702394374218,0.01086459783379,0.0799452111910741
"ENSMUSG00000049404",10.2384740210767,0.886909106517439,0.704377983103819,1.25913803070519,0.207980479931797,0.498964965009611
"ENSMUSG00000049409",2.03820782011745,1.41148808830934,2.03517095802195,0.693547676054309,0.487965917105069,NA
"ENSMUSG00000049410",14.8293334288615,1.84371522507154,1.29429833687777,1.42449014461312,0.154304635975531,0.425712472350092
"ENSMUSG00000049411",135.725673205839,0.387731427520052,0.220191596873597,1.76088203648676,0.0782583709273526,0.287476172107829
"ENSMUSG00000049414",28.1243886046343,0.0498302587656125,0.398637157265445,0.125001540517287,0.900522330750293,0.966413723817483
"ENSMUSG00000049420",0,NA,NA,NA,NA,NA
"ENSMUSG00000049421",150.799747103886,-0.130832372838925,0.314102601120982,-0.416527505254668,0.677024044770531,0.877519452600671
"ENSMUSG00000049422",25.1795078140014,-1.64049912606623,0.80240038174165,-2.04448946360849,0.0409052172431711,0.195062762388633
"ENSMUSG00000049427",0,NA,NA,NA,NA,NA
"ENSMUSG00000049436",0.121677967745446,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000049439",421.588927921181,0.225404864840287,0.199441571077878,1.13017995005801,0.258400406434747,0.559556494039263
"ENSMUSG00000049456",0.483064629382441,0,4.08045587179005,0,1,NA
"ENSMUSG00000049460",0.121677967745446,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000049470",1243.9814770263,-0.0836379572236106,0.177136607587943,-0.472166416431381,0.636808008874925,0.856394587872868
"ENSMUSG00000049476",0.118563901088283,0,4.08045587181216,0,1,NA
"ENSMUSG00000049477",1.10798006354247,1.00019047192022,2.82225428637321,0.354394172328652,0.723043501349249,NA
"ENSMUSG00000049482",574.950705888774,0.0126891259329066,0.144349453676028,0.0879056041416375,0.929951702389545,0.975502771781399
"ENSMUSG00000049488",67.5026756566481,-0.0585312352859055,0.313258422498702,-0.186846485464084,0.851780998542669,0.949266194759024
"ENSMUSG00000049489",273.456409097369,0.244440800381286,0.211322699200629,1.15671814389052,0.247387534331528,0.547646723201355
"ENSMUSG00000049491",6.33440494431493,1.02164380716024,0.927827291476467,1.10111420147437,0.270846956934555,0.572421617890109
"ENSMUSG00000049493",5.38152467989774,1.74766716427838,1.38665732572919,1.26034538732153,0.207544793526555,0.498444052988429
"ENSMUSG00000049498",0,NA,NA,NA,NA,NA
"ENSMUSG00000049502",866.399674535768,-0.420775616257548,0.213673454890609,-1.96924609317038,0.0489248381827247,0.218164029646601
"ENSMUSG00000049504",913.127525914916,-0.0672473472179554,0.17084627298765,-0.393613194142179,0.693866638521366,0.88439734382894
"ENSMUSG00000049506",0,NA,NA,NA,NA,NA
"ENSMUSG00000049511",2.82241909192707,0.284006120991059,2.4498336315095,0.115928737910282,0.907709019687873,NA
"ENSMUSG00000049515",5.12142478138844,-0.785712429853503,1.28343589344511,-0.612194527102109,0.540409062132028,0.79567845757664
"ENSMUSG00000049516",562.533167865319,-0.362634279761554,0.24705978477341,-1.46779970724148,0.142158637030619,0.408467664163601
"ENSMUSG00000049517",18297.3848185578,0.323690277845264,0.143118841658059,2.26168877623135,0.0237166386679747,0.137127409409153
"ENSMUSG00000049521",1.70860850118826,-1.28420292915638,1.92484450222202,-0.66717229764478,0.504662083933803,NA
"ENSMUSG00000049526",7.74762026216759,1.1398153553228,0.822101237201563,1.38646592870087,0.16560467706083,0.4432462498068
"ENSMUSG00000049528",0,NA,NA,NA,NA,NA
"ENSMUSG00000049530",0,NA,NA,NA,NA,NA
"ENSMUSG00000049532",10.6455284882519,0.555756350135686,0.751908064504824,0.739128061489385,0.459829238587925,0.741591429997361
"ENSMUSG00000049536",0.64474189665219,3.20067971971989,3.04859365604028,1.04988728602065,0.293769937680071,NA
"ENSMUSG00000049537",0,NA,NA,NA,NA,NA
"ENSMUSG00000049538",0,NA,NA,NA,NA,NA
"ENSMUSG00000049539",13.2154751296309,0.210800932919139,1.13553742973564,0.185639792576644,0.852727245965521,0.949285201295834
"ENSMUSG00000049548",0.479406749812967,0,4.08045587179015,0,1,NA
"ENSMUSG00000049550",2393.47442011237,0.260879431532977,0.189272310574203,1.37832856132805,0.168101868805832,0.446664488657455
"ENSMUSG00000049551",82.3278156925551,1.92943628899412,0.552664514251492,3.49115284090074,0.000480941037909905,0.00870550792001573
"ENSMUSG00000049553",2344.04210192623,0.0113714468439526,0.112710514938788,0.100890736326849,0.919637196925026,0.971667673306445
"ENSMUSG00000049555",1.31097293872693,3.85290458790137,3.22162618719675,1.19595023259167,0.231715980765267,NA
"ENSMUSG00000049556",0.958602701115467,2.05672479299658,3.395052568856,0.605800573417812,0.544647188912491,NA
"ENSMUSG00000049560",0,NA,NA,NA,NA,NA
"ENSMUSG00000049561",0,NA,NA,NA,NA,NA
"ENSMUSG00000049562",814.733721797571,-0.310653017022046,0.154678207575232,-2.00838257626532,0.0446026529798026,0.206832887411964
"ENSMUSG00000049565",0.117056884783509,-0.917732043687536,4.08045587181216,-0.224909194589565,0.822049916288202,NA
"ENSMUSG00000049571",4.93693291403859,2.00776207816577,1.07368926870418,1.86996567506808,0.061488584599296,0.249257343584042
"ENSMUSG00000049573",0,NA,NA,NA,NA,NA
"ENSMUSG00000049576",4.51005910027338,-0.977659199745204,0.949051265285076,-1.03014371879219,0.302942545012832,0.605664714750436
"ENSMUSG00000049577",258.323170721948,-2.1030422661085,0.896733628944942,-2.34522515742255,0.0190155924152357,0.117661207852622
"ENSMUSG00000049580",4.58679958490388,2.06374752823158,1.75038252310339,1.17902658475622,0.238387590065686,0.535706099779662
"ENSMUSG00000049583",0,NA,NA,NA,NA,NA
"ENSMUSG00000049588",65.0578015077107,0.308090438061694,0.336587413001249,0.915335589392797,0.360015480996606,0.65872833587726
"ENSMUSG00000049593",0,NA,NA,NA,NA,NA
"ENSMUSG00000049598",0.465470606345751,-0.917752490697279,4.08045587179432,-0.224914205552653,0.822046017974246,NA
"ENSMUSG00000049600",349.63078674752,-0.311045718872088,0.199773306327698,-1.55699339711515,0.119472053090791,0.370040224543041
"ENSMUSG00000049604",0.121677967745446,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000049605",0,NA,NA,NA,NA,NA
"ENSMUSG00000049606",416.725235194337,0.0554638863443062,0.159235824187348,0.34831286632492,0.727605232204557,0.901564970062973
"ENSMUSG00000049608",20.2611841292597,3.82007143949874,1.07234591751986,3.56234996290549,0.000367549972133825,0.00710539160666679
"ENSMUSG00000049612",16.5631940598226,0.578219509836434,0.688909671360508,0.839325580514098,0.401286632280129,0.693814121957273
"ENSMUSG00000049618",0,NA,NA,NA,NA,NA
"ENSMUSG00000049620",0,NA,NA,NA,NA,NA
"ENSMUSG00000049624",215.23996744327,0.0226685682243864,0.178951873406726,0.126674104008203,0.899198342705492,0.966305496706769
"ENSMUSG00000049625",286.572225197339,0.390505893732301,0.958855446972775,0.407262528429261,0.683815181117218,0.879937356569916
"ENSMUSG00000049630",0.619299247534925,-2.11910213793699,3.73046523910547,-0.568053044891829,0.569998949889455,NA
"ENSMUSG00000049641",0,NA,NA,NA,NA,NA
"ENSMUSG00000049643",446.653514979304,-0.35223775948512,0.141874018581025,-2.48275028090471,0.0130372446546282,0.0901401108405949
"ENSMUSG00000049648",0,NA,NA,NA,NA,NA
"ENSMUSG00000049649",0.333875951280448,-0.880390556014039,4.03557881440807,-0.218157195411675,0.827306634922555,NA
"ENSMUSG00000049653",64.3476091997014,-0.707079061145707,0.630291273968414,-1.12182905007367,0.261935132040777,0.562923279988584
"ENSMUSG00000049657",186.934869747078,0.0810454146943244,0.191941030606846,0.422241218764372,0.672848958302362,0.875574441477743
"ENSMUSG00000049658",1692.027948805,-0.281209906651955,0.159338561028151,-1.76485782749269,0.0775876629484107,0.285885564655166
"ENSMUSG00000049659",849.594676488191,-0.127551926362609,0.155889833786319,-0.818218374249127,0.413232505130496,0.703147663770702
"ENSMUSG00000049670",3.24333305717897,-1.30454781918633,1.25288441078099,-1.04123557445586,0.297766228979767,NA
"ENSMUSG00000049672",512.627865954686,-0.262293590641725,0.155527189240555,-1.68648062067163,0.0917032646502871,0.316026506600467
"ENSMUSG00000049674",0,NA,NA,NA,NA,NA
"ENSMUSG00000049676",28.0527812384182,-0.070688107252099,0.377264599643174,-0.187370103950801,0.851370461066075,0.949266194759024
"ENSMUSG00000049680",334.520512476291,0.0170434244630578,0.146386055056413,0.116427923797043,0.907313405889093,0.967488667966907
"ENSMUSG00000049685",0,NA,NA,NA,NA,NA
"ENSMUSG00000049686",885.135808192641,-0.27147323168305,0.137557602927091,-1.97352400671694,0.0484358921986838,0.217391285505787
"ENSMUSG00000049687",42.6877744379165,0.824157633192674,0.47775731177774,1.72505498686346,0.0845175635199026,0.300948957556293
"ENSMUSG00000049690",0,NA,NA,NA,NA,NA
"ENSMUSG00000049691",0,NA,NA,NA,NA,NA
"ENSMUSG00000049692",0.545075113488171,2.41238426530982,3.29510194872729,0.732112178271626,0.464100101251035,NA
"ENSMUSG00000049694",14.5933107741568,-2.36466465074281,0.645090808547483,-3.66563066689356,0.000246729792784782,0.00527700944620111
"ENSMUSG00000049699",1.12870155243743,-0.816142804359846,2.23105965340428,-0.365809494656284,0.714507234514767,NA
"ENSMUSG00000049708",0,NA,NA,NA,NA,NA
"ENSMUSG00000049709",23.0088116328406,3.09126206223948,0.839798912274594,3.6809550680017,0.000232361953557467,0.00504828539415366
"ENSMUSG00000049717",87.9522708268736,-0.613162356657373,0.296163899580825,-2.07034806580144,0.0384197614789106,0.186913159242719
"ENSMUSG00000049719",0,NA,NA,NA,NA,NA
"ENSMUSG00000049721",16.4017943092596,1.31104285172532,0.680514771453864,1.92654576611818,0.0540362630582223,0.231563923552517
"ENSMUSG00000049723",1.59837848676317,-1.1708518663208,1.82658117863784,-0.641007298232406,0.521517941250569,NA
"ENSMUSG00000049728",235.307872769776,0.0501478671157039,0.212302838652203,0.236209121997924,0.813270401447863,0.935439896725974
"ENSMUSG00000049734",0,NA,NA,NA,NA,NA
"ENSMUSG00000049737",0,NA,NA,NA,NA,NA
"ENSMUSG00000049739",937.155629384178,-0.0622247778966017,0.139149633354032,-0.447178885037274,0.654745905633131,0.864999744362807
"ENSMUSG00000049740",0,NA,NA,NA,NA,NA
"ENSMUSG00000049741",0.40605617641613,-1.42114806054173,3.99578114751218,-0.355662136657948,0.722093603837221,NA
"ENSMUSG00000049744",1352.60957813238,0.515204520548904,0.192791646401024,2.6723384034868,0.00753246442449572,0.0626060173185153
"ENSMUSG00000049751",49.3937083635428,0.93496677937212,0.432772729080711,2.16041057244564,0.0307408997209725,0.162629912222919
"ENSMUSG00000049755",266.900354818771,0.0673518292983745,0.166450892733791,0.404634833686907,0.685745949750536,0.88028365697518
"ENSMUSG00000049758",0,NA,NA,NA,NA,NA
"ENSMUSG00000049760",787.480379032856,0.292943022867368,0.128992860746272,2.27100183043142,0.0231468671409186,0.135050643652156
"ENSMUSG00000049761",0,NA,NA,NA,NA,NA
"ENSMUSG00000049764",323.584486233678,-0.456879727952737,0.190792658974626,-2.3946399741381,0.0166366919953201,0.106746712452463
"ENSMUSG00000049775",31235.2023396471,0.0262679343689364,0.226157145731179,0.116149035592091,0.907534426982298,0.967488667966907
"ENSMUSG00000049791",23.1946658007032,1.46623095911216,1.09550936273479,1.33840112096524,0.180765713692338,0.463645337497821
"ENSMUSG00000049792",583.616877634412,0.318599593251927,0.183059608483717,1.74041447969265,0.0817862648207138,0.295110614199906
"ENSMUSG00000049796",0,NA,NA,NA,NA,NA
"ENSMUSG00000049797",0,NA,NA,NA,NA,NA
"ENSMUSG00000049799",0.661560955641156,1.22493214280972,3.09426885357195,0.395871270654356,0.692199996055681,NA
"ENSMUSG00000049800",310.823083600474,0.103474935282908,0.243385850432507,0.425147703118439,0.670729004948595,0.874995253752212
